23,23,2.356194
23,58,0.785398
23,59,1.570796
23,60,2.356194
24,22,-0.785398
26,22,2.356194
31,17,0.321751
32,17,-1.570796
36,15,0.321751
36,17,3.141593
37,15,-0.785398
38,33,0.785398
38,34,2.356194
39,15,2.356194
39,33,-0.785398
39,78,3.141593
40,14,0.321751
42,13,0.321751
42,14,-2.819842
43,13,-1.570796
43,72,0.321751
44,72,-1.570796
45,41,1.570796
46,11,0.321751
46,13,3.141593
46,41,0.000000
46,50,0.785398
46,51,1.892547
46,57,1.249046
46,61,1.892547
46,64,1.249046
46,66,1.892547
46,71,2.356194
47,11,-1.570796
47,51,-1.249046
47,52,-2.356194
47,56,-0.785398
47,57,-1.892547
47,61,-1.249046
47,62,-2.356194
47,68,1.570796
48,34,2.356194
48,40,-0.785398
48,41,-2.356194
48,59,0.785398
48,64,-1.249046
49,33,-0.785398
49,36,-0.785398
49,42,0.000000
49,43,1.892547
49,54,1.570796
49,60,-2.356194
49,66,-1.249046
49,70,-1.892547
50,44,-2.356194
51,37,1.249046
51,38,2.356194
51,53,-0.785398
51,54,-1.570796
51,55,-2.356194
51,57,0.785398
51,58,1.892547
51,65,3.141593
52,36,-0.785398
52,37,-1.892547
52,49,2.356194
52,58,-1.249046
52,59,-2.356194
52,85,2.356194
53,9,0.321751
53,11,3.141593
53,41,1.249046
53,42,2.356194
53,63,3.141593
53,68,0.000000
53,69,1.892547
54,9,-0.785398
54,40,-0.785398
54,41,-1.892547
54,50,1.249046
54,51,2.356194
54,69,-1.249046
54,70,-2.356194
55,34,0.000000
55,47,-0.785398
55,82,0.321751
56,31,3.141593
56,40,1.249046
56,41,2.356194
56,45,3.141593
57,24,2.356194
57,35,0.000000
57,37,0.785398
57,38,1.570796
57,40,-1.892547
57,49,-1.570796
57,82,3.141593
58,31,0.000000
58,32,3.141593
58,53,0.785398
58,54,2.356194
58,55,0.785398
58,56,1.892547
58,82,-2.356194
59,21,-0.785398
59,22,-1.892547
59,36,0.000000
59,42,0.000000
59,53,-1.570796
59,60,0.785398
59,61,1.892547
59,72,0.785398
59,73,1.892547
59,88,2.356194
60,9,2.356194
60,27,3.141593
60,40,3.141593
60,50,0.000000
60,56,-1.570796
60,62,-2.356194
60,73,-1.249046
60,74,3.141593
60,82,0.785398
61,8,0.321751
61,30,0.000000
61,31,3.141593
61,46,0.000000
61,47,3.141593
61,55,-0.785398
61,60,-0.785398
61,76,0.785398
61,77,1.892547
61,84,1.570796
61,85,2.356194
61,86,-0.785398
61,87,-1.892547
62,8,-1.570796
62,35,0.000000
62,69,0.785398
62,70,1.892547
62,77,-1.249046
62,78,3.141593
63,19,1.249046
63,20,3.141593
63,26,3.141593
63,32,2.356194
63,70,-1.249046
63,72,1.892547
64,12,0.000000
64,13,1.570796
64,15,1.570796
64,16,2.356194
64,18,-0.785398
64,19,-1.892547
64,30,0.000000
64,64,2.356194
64,72,-1.249046
64,74,1.892547
64,81,0.000000
64,82,1.892547
64,84,2.356194
64,89,2.356194
65,28,2.356194
65,36,3.141593
65,63,-0.785398
65,74,-1.249046
65,76,1.892547
65,82,-1.249046
65,89,3.141593
66,15,3.141593
66,26,0.000000
66,33,1.249046
66,34,3.141593
66,84,-1.249046
66,85,-2.356194
66,86,0.785398
67,15,-1.570796
67,18,1.249046
67,19,3.141593
67,31,0.000000
67,32,-0.785398
67,33,-1.892547
67,39,3.141593
67,71,0.785398
67,77,-1.249046
67,79,1.892547
67,87,-1.249046
67,90,2.819842
68,16,0.785398
68,18,-1.892547
68,28,2.356194
68,37,-0.785398
68,45,0.000000
68,46,3.141593
68,72,0.000000
68,73,3.141593
68,79,-1.249046
68,80,-2.356194
68,81,0.785398
68,82,1.892547
68,90,-1.570796
69,7,0.785398
69,12,1.249046
69,13,2.356194
69,16,-1.570796
69,26,1.249046
